PassengerId,Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,HasCabin,Fare_log1p,Sex_male,Embarked_Q,Embarked_S,Sex_Label,Ticket_code,Ticket_bin_0,Ticket_bin_1,Ticket_bin_2,Ticket_bin_3,Ticket_bin_4,Ticket_bin_5,Ticket_bin_6,Ticket_bin_7,Ticket_bin_8,Ticket_bin_9
200,0,-0.3693648410115938,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,248747,-0.3866707201133388,-0.5449249778098341,-0.3336984726090336,False,False,True,-1.3555735383351195,-0.6484570114148304,1.0354192499928778,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
201,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,345770,-0.45714212526638004,-0.5449249778098341,-0.6307359423566569,True,False,True,0.7376951317802901,-0.6433853823568648,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
202,0,0.8273772438659699,-0.10463740114712752,6.784163299176891,2.0089333664952354,CA. 2343,0.7519458402879414,-0.5449249778098341,1.3361591794576348,True,False,True,0.7376951317802901,-0.8056775122117638,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,1.007887446132949,-0.9614603723067316,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
203,0,0.8273772438659699,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,3101264,-0.5176307525123133,-0.5449249778098341,-0.9787286015064478,True,False,True,0.7376951317802901,-0.6383137532988992,1.0354192499928778,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
204,0,0.8273772438659699,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,2628,-0.5029485386158568,-0.5449249778098341,-0.8828741679067217,True,False,False,0.7376951317802901,-0.6332421242409336,-0.9657923589955261,1.0056275064434024,1.0307764064044151,-0.9877295966495894,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
205,1,0.8273772438659699,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,A/5 3540,-0.4863374216869257,-0.5449249778098341,-0.7841792430073967,True,False,True,0.7376951317802901,-0.6281704951829681,1.0354192499928778,1.0056275064434024,1.0307764064044151,-0.9877295966495894,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
206,0,0.8273772438659699,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,347054,-0.43776248884929375,1.8351149988007642,-0.5401781836878246,False,False,True,-1.3555735383351195,-0.6230988661250024,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
207,0,0.8273772438659699,0.20276197213803718,0.4327933656785018,-0.4736736092984604,3101278,-0.32928686163157667,-0.5449249778098341,-0.1423794216910609,True,False,True,0.7376951317802901,-1.135333400979527,1.0354192499928778,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,-0.8427174762170826,-0.7358821178351062,-0.5031546054266276
208,1,0.8273772438659699,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,2699,-0.2701412180209885,-0.5449249778098341,0.023546289947323752,True,False,False,0.7376951317802901,-0.6180272370670369,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
209,1,0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,367231,-0.49237782784290063,-0.5449249778098341,-0.8189865811572414,False,True,False,-1.3555735383351195,-0.6129556080090712,-0.9657923589955261,1.0056275064434024,-0.9701425001453321,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
210,1,-1.5661069258891576,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,112277,-0.024246350754841113,1.8351149988007642,0.5198636196706229,True,False,False,0.7376951317802901,-0.6078839789511057,1.0354192499928778,1.0056275064434024,-0.9701425001453321,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
211,0,0.8273772438659699,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101311,-0.5064721088735089,-0.5449249778098341,-0.9050797531497118,True,False,True,0.7376951317802901,-0.6028123498931401,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
212,1,-0.3693648410115938,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,F.C.C. 13528,-0.22559322262067316,-0.5449249778098341,0.1329851701219792,False,False,True,-1.3555735383351195,-0.5977407208351745,1.0354192499928778,-0.9944039851661325,1.0307764064044151,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
213,0,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,A/5 21174,-0.5024451714361923,-0.5449249778098341,-0.8797405693934278,True,False,True,0.7376951317802901,-0.592669091777209,-0.9657923589955261,1.0056275064434024,1.0307764064044151,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
214,0,-0.3693648410115938,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,250646,-0.3866707201133388,-0.5449249778098341,-0.3336984726090336,True,False,True,0.7376951317802901,-0.5875974627192433,1.0354192499928778,1.0056275064434024,1.0307764064044151,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
215,0,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,367229,-0.49237782784290063,-0.5449249778098341,-0.8189865811572414,True,True,False,0.7376951317802901,-0.5825258336612777,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
216,1,-1.5661069258891576,0.12591212881674602,0.4327933656785018,-0.4736736092984604,35273,1.6323350375212924,1.8351149988007642,1.834129231109428,False,False,False,-1.3555735383351195,-0.5774542046033121,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
217,1,0.8273772438659699,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,STON/O2. 3101283,-0.4888542575852486,-0.5449249778098341,-0.798539974052802,False,False,True,-1.3555735383351195,-0.5723825755453466,-0.9657923589955261,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
218,0,-0.3693648410115938,0.9712604053509489,0.4327933656785018,-0.4736736092984604,243847,-0.10478509950117394,-0.5449249778098341,0.3819897971587497,True,False,True,0.7376951317802901,-0.567310946487381,1.0354192499928778,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
219,1,-1.5661069258891576,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,11813,0.8876878608937296,1.8351149988007642,1.4303920040723752,False,False,False,-1.3555735383351195,-0.5622393174294154,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
220,0,-0.3693648410115938,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,W/C 14208,-0.43700743807979686,-0.5449249778098341,-0.5368057694182641,True,False,True,0.7376951317802901,-0.5571676883714498,1.0354192499928778,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
221,1,0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 392089,-0.4863374216869257,-0.5449249778098341,-0.7841792430073967,True,False,True,0.7376951317802901,-0.5520960593134842,-0.9657923589955261,1.0056275064434024,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
222,0,-0.3693648410115938,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,220367,-0.3866707201133388,-0.5449249778098341,-0.3336984726090336,True,False,True,0.7376951317802901,-0.5470244302555186,1.0354192499928778,1.0056275064434024,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
223,0,0.8273772438659699,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,21440,-0.4863374216869257,-0.5449249778098341,-0.7841792430073967,True,False,True,0.7376951317802901,-0.541952801197553,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
224,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349234,-0.4894421904510968,-0.5449249778098341,-0.8019236166026618,True,False,True,0.7376951317802901,-0.5368811721395874,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
225,1,-1.5661069258891576,0.6638610320657843,0.4327933656785018,-0.4736736092984604,19943,1.163700193253568,1.8351149988007642,1.5989745568795648,True,False,True,0.7376951317802901,-0.5318095430816219,-0.9657923589955261,1.0056275064434024,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
226,0,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,PP 4348,-0.4601623283443675,-0.5449249778098341,-0.6455926003653025,True,False,True,0.7376951317802901,-0.5267379140236562,1.0354192499928778,1.0056275064434024,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
227,1,-0.3693648410115938,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,SW/PP 751,-0.43700743807979686,-0.5449249778098341,-0.5368057694182641,True,False,True,0.7376951317802901,-0.5216662849656907,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
228,0,0.8273772438659699,-0.6810112260568114,-0.47454519624983954,-0.4736736092984604,A/5 21173,-0.5024451714361923,-0.5449249778098341,-0.8797405693934278,True,False,True,0.7376951317802901,-0.516594655907725,1.0354192499928778,-0.9944039851661325,1.0307764064044151,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
229,0,-0.3693648410115938,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,236171,-0.3866707201133388,-0.5449249778098341,-0.3336984726090336,True,False,True,0.7376951317802901,-0.5115230268497595,-0.9657923589955261,1.0056275064434024,1.0307764064044151,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
230,0,0.8273772438659699,-0.10463740114712752,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,-0.5449249778098341,0.32384119624754826,False,False,True,-1.3555735383351195,-0.7448179635161766,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
231,1,-1.5661069258891576,0.4333115021019107,0.4327933656785018,-0.4736736092984604,36973,1.0323213593611125,1.8351149988007642,1.5221510751129648,False,False,True,-1.3555735383351195,-1.2469092402547701,1.0354192499928778,-0.9944039851661325,1.0307764064044151,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,-0.8427174762170826,-0.7358821178351062,-0.5031546054266276
232,0,0.8273772438659699,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,347067,-0.4918744606632361,-0.5449249778098341,-0.8160407306065733,True,False,True,0.7376951317802901,-0.5064513977917938,1.0354192499928778,1.0056275064434024,1.0307764064044151,1.0124228365658292,-0.9921742788212995,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
233,0,-0.3693648410115938,2.277707741812899,-0.47454519624983954,-0.4736736092984604,237442,-0.3766033765200472,-0.5449249778098341,-0.29746598596845064,True,False,True,0.7376951317802901,-0.5013797687338283,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
234,1,0.8273772438659699,-1.8721837975368247,3.1548090514635256,2.0089333664952354,347077,-0.016444159470040135,-0.5449249778098341,0.5322916934007406,False,False,True,-1.3555735383351195,-1.434559515399497,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,1.007887446132949,-0.9614603723067316,-0.9295250057968713,-0.8427174762170826,-0.7358821178351062,-0.5031546054266276
235,0,-0.3693648410115938,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,C.A. 29566,-0.43700743807979686,-0.5449249778098341,-0.5368057694182641,True,False,True,0.7376951317802901,-0.4963081396758627,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
236,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,W./C. 6609,-0.49640476528021726,-0.5449249778098341,-0.8428609376877135,False,False,True,-1.3555735383351195,-0.4912365106178971,-0.9657923589955261,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
237,0,-0.3693648410115938,1.1249600919935314,0.4327933656785018,-0.4736736092984604,26707,-0.12491978668775715,-0.5449249778098341,0.3444394801955362,True,False,True,0.7376951317802901,-0.4861648815599315,1.0354192499928778,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
238,1,-0.3693648410115938,-1.6416342675729512,-0.47454519624983954,2.0089333664952354,C.A. 31921,-0.11988611489111134,-0.5449249778098341,0.35395586016517094,False,False,True,-1.3555735383351195,-0.48109325250196594,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
239,0,-0.3693648410115938,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,28665,-0.43700743807979686,-0.5449249778098341,-0.5368057694182641,True,False,True,0.7376951317802901,-0.47602162344400034,1.0354192499928778,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
240,0,-0.3693648410115938,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,SCO/W 1585,-0.4012683683236117,-0.5449249778098341,-0.3886024739916458,True,False,True,0.7376951317802901,-0.47094999438603474,-0.9657923589955261,1.0056275064434024,1.0307764064044151,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
241,0,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,2665,-0.3573908580066095,-0.5449249778098341,-0.23166125968823223,False,False,False,-1.3555735383351195,-1.0085426745303874,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,-0.8427174762170826,-0.7358821178351062,-0.5031546054266276
242,1,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,367230,-0.3363340021468808,-0.5449249778098341,-0.16405229962564447,False,True,False,-1.3555735383351195,-0.46587836532806914,1.0354192499928778,1.0056275064434024,1.0307764064044151,-0.9877295966495894,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
243,0,-0.3693648410115938,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,W./C. 14263,-0.43700743807979686,-0.5449249778098341,-0.5368057694182641,True,False,True,0.7376951317802901,-0.46080673627010355,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
244,0,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101275,-0.5049620073345151,-0.5449249778098341,-0.8955045384601199,True,False,True,0.7376951317802901,-0.45573510721213795,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
245,0,0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,2694,-0.5029485386158568,-0.5449249778098341,-0.8828741679067217,True,False,False,0.7376951317802901,-0.4506634781541724,-0.9657923589955261,1.0056275064434024,-0.9701425001453321,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
246,0,-1.5661069258891576,1.1249600919935314,1.340131927606843,-0.4736736092984604,19928,1.163700193253568,1.8351149988007642,1.5989745568795648,True,True,False,0.7376951317802901,-0.4455918490962068,1.0354192499928778,1.0056275064434024,-0.9701425001453321,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
247,0,0.8273772438659699,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,347071,-0.4918744606632361,-0.5449249778098341,-0.8160407306065733,False,False,True,-1.3555735383351195,-0.4405202200382412,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
248,1,-0.3693648410115938,-0.41203677443229225,-0.47454519624983954,2.0089333664952354,250649,-0.35646868933346404,-0.5449249778098341,-0.2286058134653583,False,False,True,-1.3555735383351195,-0.4354485909802756,1.0354192499928778,-0.9944039851661325,1.0307764064044151,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
249,1,-1.5661069258891576,0.5870111887444931,0.4327933656785018,0.7676298785983874,11751,0.40974072380221066,1.8351149988007642,1.0515683442816504,True,False,True,0.7376951317802901,-0.43037696192231,-0.9657923589955261,1.0056275064434024,1.0307764064044151,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
250,0,-0.3693648410115938,1.893458525206443,0.4327933656785018,-0.4736736092984604,244252,-0.12491978668775715,-0.5449249778098341,0.3444394801955362,True,False,True,0.7376951317802901,-0.4253053328643444,1.0354192499928778,1.0056275064434024,1.0307764064044151,1.0124228365658292,1.007887446132949,-0.9614603723067316,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
251,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,362316,-0.5024451714361923,-0.5449249778098341,-0.8797405693934278,True,False,True,0.7376951317802901,-0.4202337038063788,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
252,0,0.8273772438659699,-0.027787557825836348,0.4327933656785018,0.7676298785983874,347054,-0.43776248884929375,1.8351149988007642,-0.5401781836878246,False,False,True,-1.3555735383351195,-0.6230988661250024,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,1.007887446132949,1.0400844681729362,-0.9295250057968713,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
253,0,-1.5661069258891576,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,113514,-0.11384570873513637,1.8351149988007642,0.36526093570402607,True,False,True,0.7376951317802901,-0.41516207474841327,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
254,0,0.8273772438659699,0.04906228549545483,0.4327933656785018,-0.4736736092984604,A/5. 3336,-0.32425318983493084,-0.5449249778098341,-0.12717266791993012,True,False,True,0.7376951317802901,-0.41009044569044767,-0.9657923589955261,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
255,0,0.8273772438659699,0.8944105620296577,-0.47454519624983954,2.0089333664952354,370129,-0.2414492887801075,-0.5449249778098341,0.09534793704965058,False,False,True,-1.3555735383351195,-0.40501881663248207,1.0354192499928778,1.0056275064434024,-0.9701425001453321,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
256,1,0.8273772438659699,-0.027787557825836348,-0.47454519624983954,2.0089333664952354,2650,-0.3414522396297103,-0.5449249778098341,-0.1800831698720664,False,False,False,-1.3555735383351195,-0.39994718757451647,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
257,1,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,PC 17585,0.9462455716384695,-0.5449249778098341,1.4685301291949246,False,False,False,-1.3555735383351195,-0.3948755585165509,1.0354192499928778,-0.9944039851661325,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
258,1,-1.5661069258891576,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,110152,1.093228788100527,1.8351149988007642,1.5584783893656837,False,False,True,-1.3555735383351195,-0.3898039294585853,-0.9657923589955261,1.0056275064434024,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
259,1,-1.5661069258891576,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,PC 17755,9.667166525013505,-0.5449249778098341,3.3852937438182273,False,False,False,-1.3555735383351195,-0.38473230040061973,1.0354192499928778,1.0056275064434024,1.0307764064044151,-0.9877295966495894,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
260,1,-0.3693648410115938,1.5860591519212783,-0.47454519624983954,0.7676298785983874,230433,-0.12491978668775715,-0.5449249778098341,0.3444394801955362,False,False,True,-1.3555735383351195,-0.37966067134265413,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
261,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,384461,-0.49237782784290063,-0.5449249778098341,-0.8189865811572414,True,True,False,0.7376951317802901,-0.37458904228468853,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
262,1,0.8273772438659699,-2.025883484179407,3.1548090514635256,2.0089333664952354,347077,-0.016444159470040135,-0.5449249778098341,0.5322916934007406,True,False,True,0.7376951317802901,-1.434559515399497,-0.9657923589955261,-0.9944039851661325,-0.9701425001453321,1.0124228365658292,1.007887446132949,-0.9614603723067316,-0.9295250057968713,-0.8427174762170826,-0.7358821178351062,-0.5031546054266276
263,0,-1.5661069258891576,1.7397588385638607,0.4327933656785018,0.7676298785983874,110413,0.955306180872432,1.8351149988007642,1.4743073772537167,True,False,True,0.7376951317802901,-0.36951741322672293,-0.9657923589955261,1.0056275064434024,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
264,0,-1.5661069258891576,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,112059,-0.6484216535389205,1.8351149988007642,-3.0585777291682934,True,False,True,0.7376951317802901,-0.36444578416875734,1.0354192499928778,1.0056275064434024,-0.9701425001453321,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
265,0,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,382649,-0.49237782784290063,-0.5449249778098341,-0.8189865811572414,False,True,False,-1.3555735383351195,-0.35937415511079174,-0.9657923589955261,-0.9944039851661325,1.0307764064044151,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
266,0,-0.3693648410115938,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,C.A. 17248,-0.43700743807979686,-0.5449249778098341,-0.5368057694182641,True,False,True,0.7376951317802901,-0.35430252605282614,1.0354192499928778,-0.9944039851661325,1.0307764064044151,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
267,0,0.8273772438659699,-1.0268355210026217,3.1548090514635256,0.7676298785983874,3101295,0.1506737441786005,-0.5449249778098341,0.7678594338107121,True,False,True,0.7376951317802901,-1.307768788950357,1.0354192499928778,-0.9944039851661325,-0.9701425001453321,-0.9877295966495894,1.007887446132949,1.0400844681729362,-0.9295250057968713,-0.8427174762170826,-0.7358821178351062,-0.5031546054266276
268,1,0.8273772438659699,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,347083,-0.4918744606632361,-0.5449249778098341,-0.8160407306065733,True,False,True,0.7376951317802901,-0.3492308969948606,-0.9657923589955261,1.0056275064434024,1.0307764064044151,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
269,1,-1.5661069258891576,2.200857898491608,-0.47454519624983954,0.7676298785983874,PC 17582,2.441497778832105,1.8351149988007642,2.14527242190355,False,False,True,-1.3555735383351195,-0.344159267936895,1.0354192499928778,1.0056275064434024,1.0307764064044151,1.0124228365658292,-0.9921742788212995,1.0400844681729362,1.0758182875808824,1.1866373111056758,-0.7358821178351062,-0.5031546054266276
